reviewText,unixReviewTime,reviewTime,rating,label
"If you're a slasher film enthusiast, then you need to see this movie! Released in 1989, after the peak of the slasher film, this is one of the better LATE 80's slasher films. This blu ray features very nice special features...as well as a director's cut...with the original GORE scenes that had been removed from the vhs release. This is a fun slasher film...with tongue-in-cheek...not to be taken seriously!Overall, it's one of the best low budget slasher films that I've ever seen! HIGHLY RECOMMENDED!",1445558400,"10 23, 2015",5.0,1
"Ok film, nothing really remarkable about it. The title character was hard to like, but then so was the movie.",1392336000,"02 14, 2014",3.0,0
"To slow of a start, turned it off after a few minutes",1456531200,"02 27, 2016",1.0,-1
Great love story.,1483401600,"01 3, 2017",5.0,1
HARDCORE,1436400000,"07 9, 2015",3.0,0
"This was a bad movie. Confusing, lack of plot, characters killed out of sequence. I don't mind zombie flicks, but this was bad. Save your $.",1262995200,"01 9, 2010",1.0,-1
This movie awesome. The story line moves smoothly from disc to disc. The acting was so believable. This is a movie I will watch over and over. So sad what happens to this family. My heart goes out to all the families who were victims of the holocaust. I can`t imagine what I would do if I were faced with such a life. Buy this DVD .,1374883200,"07 27, 2013",5.0,1
Great movie,1442880000,"09 22, 2015",5.0,1
"Wow. This was a horrible movie. It was boring, and very hard to sit through the entire movie. I kept thinking that it would get better, but it never did.",1270771200,"04 9, 2010",1.0,-1
Carries on the BBC/PBS tradition of well-crafted and talented sit-coms and damn funny besides...,1446336000,"11 1, 2015",5.0,1
This disc did NOT play on my Sony player.  Similar experience to others.,1447545600,"11 15, 2015",1.0,-1
THIS MOVE WAS ONE OF THE WORST EVER.,1468800000,"07 18, 2016",1.0,-1
Disappointing-did not care about the story or the characters.  Would not recommend.,1475452800,"10 3, 2016",2.0,-1
Spaghetti with meat balls and extra cheese. Loved it and live the genre.,1455580800,"02 16, 2016",5.0,1
"These movies are hits or misses with my kids, this one was a miss! Not interesting at all, save your money!",1427932800,"04 2, 2015",2.0,-1
"This DVD is for the 2003 film released by Brain Damage films and starring Phoebe Dollar. It IS NOT for the 1986 movie of the same name, as listed.The 2003 movie contained on the DVD is pretty bad even for a B-Movie, so you might want to rent it first before buying it.",1080777600,"04 1, 2004",2.0,-1
"Got it, its a Zombie movie, but this thing went so far beyond implausible that it was un-fun to watch.  Find something else.",1445472000,"10 22, 2015",2.0,-1
"I was looking for a movie to watch that would be uplifting... characters who seek the Lord for help, and whose lives are truly changed by His grace.  As another reviewer pointed out, this is NOT a Christian movie -- at best, it is ""religious"" or a good example of ""positive thinking.""  Which is fine, I guess, but not what I was looking for.  The characters don't ask for the Lord's help during their difficult times -- it's all about their efforts to be ""good people.""  In fact, the main [male] character struggles with guilt and asks why he can't seem to get rid of the guilty feelings -- and NO ONE turns him toward asking Jesus for forgiveness; rather, his mother tells him it's a matter of time and that he needs to forgive himself.  Disappointing.  And that's not mentioning that the acting isn't great either...",1384992000,"11 21, 2013",1.0,-1
Ugh,1465084800,"06 5, 2016",1.0,-1
"Story of greed, I don't like the way it ended but it follows the thought.  Ok movie.",1465257600,"06 7, 2016",3.0,0
This is another one of my upgrade decisions. I hoped that the Blue Ray version would be better than the DVD. Alas no such luck. It may have more special effects and extras but it is the movies I watch. Can't tell the difference. Still like having them in the box all together but wasn't the upgrade I had hoped for. Seller met all expectations.,1441670400,"09 8, 2015",3.0,0
its just ok,1417996800,"12 8, 2014",3.0,0
"This movie has such a talented cast that to watch it once is never enough! Each time you watch it, you catch things in it that you did not notice the time before. All Great Actors with Great performances. Who can ever get enough of Maggie Smith or Michael Caine!",1312588800,"08 6, 2011",5.0,1
"The first 20 minutes was not compelling enough to continue watching.  Maybe it got better later in the movie, but I didn't feel like it was worth watching.",1378512000,"09 7, 2013",2.0,-1
"Okay, cast is not believable",1439683200,"08 16, 2015",3.0,0
Love these older war movies with a cast loaded with the biggest names. Very well done.,1464566400,"05 30, 2016",4.0,1
Excellent MOVIE. GREAT GREAT GREAT GREAT GREAT. Very informative and interesting. It was a very pleasant surprise. Glad I bought it.,1391904000,"02 9, 2014",5.0,1
Pretty Lame,1426896000,"03 21, 2015",2.0,-1
Good movie. One of the first movies I ever seen. Jack Lemmon and Sandy Dennis are great. They have great chemistry.Good movie. One of the first movies I ever seen. Jack Lemmon and Sandy Dennis are great. They have great chemistry.,1362441600,"03 5, 2013",3.0,0
So so not a Bruce fan.,1436400000,"07 9, 2015",3.0,0
"One of my favorite ""B"" movies.  The results of a well meaning scientist gone wrong.  The ""special effects"" are of the usual 50's quality.",1401235200,"05 28, 2014",4.0,1
good,1462406400,"05 5, 2016",3.0,0
Horrible and stupid not the epic horror film I thought it would be,1457913600,"03 14, 2016",1.0,-1
Ending very predictable. Could have more action. Matt should go back to the Bourne action features. More audience to be found. Movie was good but could have used better writing.,1361923200,"02 27, 2013",3.0,0
I did not rent Girls Season 1,1464825600,"06 2, 2016",1.0,-1
The set is ok,1458864000,"03 25, 2016",3.0,0
"So I'm half way through this movie. At this point I am totally disappointed. Here's why: Bad execution! Lip synching in studio is off and poorly mixed to the point there is so much separation in the actors' audio from the video it feels like there should be a split screen showing the video footage and the actors in the studio doing their audio overdubs. It feels more like a ""Behind The Scene"" ""Making of Ant Man"" kind of effect. Regarding the lead actor(s), the lead actor doesn't have a 'Hero's' command/presence, or voice. Quite the contrary, the lead actor, whom I loved in 40 Year Old Virgin, and other movies (he's really good when cast correctly), is rather effeminate and weak, both vocally and physically. Why cast an otherwise wimp as a superhero, unless this is, in fact, a clear part of the plot? The lead actor has essentially no detectable muscle mass to the point of looking like he's never even exercised a day in his life. Really pathetic look for a so-called superhero! This is what America has devolved into...Weakness! And America now loves their males to be weak, and the weaker the better. Hollywood, or, the great facilitator of the emasculation of men in America, and augmenter of the false hope of 'girl power,' is perpetrating a massive fraud on consumers and stealing all the entertainment value from everything. It's a philosophy of 'The Weaker The Man The Better!' American women, whom are the primary consumers of entertainment products, and who would rather see all men under their weak little thumbs, today don't want to feel at all threatened by a big strong man on the big screen, so Hollywood now casts these little weakling men, more often than not, as superheroes whom, in reality, could not even bench press their own body weight. This oppressive, emasculation of men theme ruins the experience altogether, especially when the female enters the movie as a 'bad ass' who's going to teach the little sissy male actor how to fight. Yeah right! America will promote any little girl as a super bad-ass who could kick a real-mans ass if it will ""Sell Tickets!"" And it does, but only to females who love to vicariously experience being tougher than a man. It's a nice escape into an unreality for brute-minded American women, who suffer from a profound 'Penis Envy.' Ok, so now you know that America is both 'Female' and 'Weak.' Also, the music is trite, and very uninspiring, to the point of being obnoxious. The cumulative effect here is the feeling that this is Hollywood throwing, yet again, another feminized comic against the wall to see if it will stick, with not a single executive giving a crap if it actually makes any money...the old 'you can make more money off of a 'loser' than a hit mindset.' Maybe this movie was just a 'Tax Write Off' for the movie studio, and investors. Who knows; however, everything points that way. In short, I this pathetic flick is yet another manifestation of the dominant female influence in America...which has killed all hope of ever getting some real 'male entertainment' out of Hollywood, and as well destroyed all hope of this country ever becoming great again. Once I watch the next half of this movie if I should change my mind at all about this movie being part and parcel to the ongoing and growing female-driven ""Male-Weakness Paradigm"" in America I'll revise my review, otherwise I can't express how utterly disappointing this movie is thus far. I'm totally hate-watching now!",1452556800,"01 12, 2016",1.0,-1
